#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-16 18:22:20
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-16 18:22:20 GET / - 167.114.228.206 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:48.0)+Gecko/20100101+Firefox/48.0 - 200 23416 269
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-17 03:51:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-17 04:49:35 GET / - 52.5.69.31 HTTP/1.1 woobot/2.0 - 200 5634 137
2017-01-17 04:49:35 GET /js/move-top.js - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 1080 266
2017-01-17 04:49:35 GET /css/style.css - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 10829 280
2017-01-17 04:49:35 GET /js/jquery.swipebox.min.js - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 2439 277
2017-01-17 04:49:35 GET /js/jquery.swipebox.min.js - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 2872 224
2017-01-17 04:49:36 GET /css/bootstrap.css - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 18617 282
2017-01-17 04:49:36 GET /robots.txt - 54.173.113.175 HTTP/1.1 woobot/2.0 - 404 1424 143
2017-01-17 04:49:36 GET /checksite/custom-error-page - 52.7.46.16 HTTP/1.1 woobot/2.0 - 404 1405 152
2017-01-17 04:49:36 GET /js/wow.min.js - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 2014 263
2017-01-17 04:49:36 GET /js/responsiveslides.min.js - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 2127 225
2017-01-17 04:49:36 GET /js/jquery.swipebox.min.js - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 2439 275
2017-01-17 04:49:36 GET /css/animate.css - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 8279 229
2017-01-17 04:49:36 GET /css/bootstrap.css - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 18617 284
2017-01-17 04:49:36 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 404 1405 280
